timestep,neighbor,flow_mw,direction,cost_eur
t0076,DE,-615.0,export,-69648.75
t0077,NO1,558.25,import,34259.85
t0077,NO3,178.21,import,4316.23
t0077,NO4,600.0,import,4290.0
t0077,FI,-1500.0,export,-88620.0
t0077,DK1,-740.0,export,-71232.4
t0077,DK2,-1700.0,export,-167790.0
t0077,PL,-600.0,export,-84804.0
t0077,LT,-700.0,export,-75467.0
t0077,DE,-615.0,export,-69648.75
t0078,NO1,1471.98,import,90335.14
t0078,NO3,390.32,import,9453.57
t0078,NO4,600.0,import,4290.0
t0078,FI,-1500.0,export,-88620.0
t0078,DK1,-740.0,export,-71232.4
t0078,DK2,-1564.25,export,-154391.82
t0078,PL,-600.0,export,-84804.0
t0078,LT,-700.0,export,-75467.0
t0078,DE,-615.0,export,-69648.75
t0079,NO1,2145.0,import,131638.65
t0079,NO3,407.14,import,9860.98
t0079,NO4,600.0,import,4290.0
t0079,FI,-1500.0,export,-88620.0
t0079,DK1,-683.76,export,-65818.5
t0079,DK2,-1280.91,export,-126425.4
t0079,PL,-600.0,export,-84804.0
t0079,LT,-700.0,export,-75467.0
t0079,DE,-615.0,export,-69648.75
t0080,NO1,2145.0,import,131638.65
t0080,NO3,239.88,import,5809.99
t0080,NO4,600.0,import,4290.0
t0080,FI,-1500.0,export,-88620.0
t0080,DK1,-566.61,export,-54541.67
t0080,DK2,-1253.31,export,-123701.95
t0080,PL,-600.0,export,-84804.0
t0080,LT,-700.0,export,-75467.0
t0080,DE,-615.0,export,-69648.75
t0081,NO1,2145.0,import,131638.65
t0081,NO3,63.23,import,1531.37
t0081,NO4,600.0,import,4290.0
t0081,FI,-1500.0,export,-88620.0
t0081,DK1,-575.46,export,-55394.2
t0081,DK2,-1345.7,export,-132820.68
t0081,PL,-600.0,export,-84804.0
t0081,LT,-700.0,export,-75467.0
t0081,DE,-615.0,export,-69648.75
t0082,NO1,2145.0,import,131638.65
t0082,NO3,223.26,import,5407.47
t0082,NO4,600.0,import,4290.0
t0082,FI,-1500.0,export,-88620.0
t0082,DK1,-553.07,export,-53238.55
t0082,DK2,-1406.44,export,-138816.12
t0082,PL,-600.0,export,-84804.0
t0082,LT,-700.0,export,-75467.0
t0082,DE,-615.0,export,-69648.75
t0083,NO1,2145.0,import,131638.65
t0083,NO3,468.59,import,11349.14
t0083,NO4,600.0,import,4290.0
t0083,FI,-1500.0,export,-88620.0
t0083,DK1,-610.81,export,-58796.94
t0083,DK2,-1511.44,export,-149179.54
t0083,PL,-600.0,export,-84804.0
t0083,LT,-700.0,export,-75467.0
t0083,DE,-615.0,export,-69648.75
t0084,NO1,2145.0,import,131638.65
t0084,NO3,646.48,import,15657.85
t0084,NO4,600.0,import,4290.0
t0084,FI,-1500.0,export,-88620.0
t0084,DK1,-516.19,export,-49688.6
t0084,DK2,-1585.24,export,-156463.32
t0084,PL,-600.0,export,-84804.0
t0084,LT,-700.0,export,-75467.0
t0084,DE,-615.0,export,-69648.75
t0085,NO1,2145.0,import,131638.65
t0085,NO3,835.18,import,20228.17
t0085,NO4,600.0,import,4290.0
t0085,FI,-1500.0,export,-88620.0
t0085,DK1,-661.1,export,-63637.26
t0085,DK2,-1630.27,export,-160907.46
t0085,PL,-600.0,export,-84804.0
t0085,LT,-700.0,export,-75467.0
t0085,DE,-615.0,export,-69648.75
t0086,NO1,2145.0,import,131638.65
t0086,NO3,711.51,import,17232.69
t0086,NO4,600.0,import,4290.0
t0086,FI,-1500.0,export,-88620.0
t0086,DK1,-639.96,export,-61602.91
t0086,DK2,-1700.0,export,-167790.0
t0086,PL,-600.0,export,-84804.0
t0086,LT,-700.0,export,-75467.0
t0086,DE,-615.0,export,-69648.75
t0087,NO1,2145.0,import,131638.65
t0087,NO3,452.54,import,10960.48
t0087,NO4,600.0,import,4290.0
t0087,FI,-1500.0,export,-88620.0
t0087,DK1,-536.35,export,-51629.16
t0087,DK2,-1700.0,export,-167790.0
t0087,PL,-600.0,export,-84804.0
t0087,LT,-700.0,export,-75467.0
t0087,DE,-615.0,export,-69648.75
t0088,NO1,1981.47,import,121602.59
t0088,NO3,356.13,import,8625.44
t0088,NO4,600.0,import,4290.0
t0088,FI,-1500.0,export,-88620.0
t0088,DK1,-740.0,export,-71232.4
t0088,DK2,-1700.0,export,-167790.0
t0088,PL,-600.0,export,-84804.0
t0088,LT,-700.0,export,-75467.0
t0088,DE,-615.0,export,-69648.75
t0089,NO1,1730.07,import,106174.65
t0089,NO3,466.11,import,11289.14
t0089,NO4,600.0,import,4290.0
t0089,FI,-1500.0,export,-88620.0
t0089,DK1,-740.0,export,-71232.4
t0089,DK2,-1700.0,export,-167790.0
t0089,PL,-600.0,export,-84804.0
t0089,LT,-700.0,export,-75467.0
t0089,DE,-615.0,export,-69648.75
t0090,NO1,1071.41,import,65752.52
t0090,NO3,743.24,import,18001.17
t0090,NO4,600.0,import,4290.0
t0090,FI,-1500.0,export,-88620.0
t0090,DK1,-740.0,export,-71232.4
t0090,DK2,-1700.0,export,-167790.0
t0090,PL,-600.0,export,-84804.0
t0090,LT,-700.0,export,-75467.0
t0090,DE,-615.0,export,-69648.75
t0091,NO1,377.44,import,23163.43
t0091,NO3,643.24,import,15579.26
t0091,NO4,600.0,import,4290.0
t0091,FI,-1500.0,export,-88620.0
t0091,DK1,-740.0,export,-71232.4
t0091,DK2,-1700.0,export,-167790.0
t0091,PL,-600.0,export,-84804.0
t0091,LT,-700.0,export,-75467.0
t0091,DE,-615.0,export,-69648.75
t0092,NO1,-7.51,export,-460.9
t0092,NO3,723.22,import,17516.27
t0092,NO4,600.0,import,4290.0
t0092,FI,-1500.0,export,-88620.0
t0092,DK1,-740.0,export,-71232.4
t0092,DK2,-1700.0,export,-167790.0
t0092,PL,-600.0,export,-84804.0
t0092,LT,-700.0,export,-75467.0
t0092,DE,-615.0,export,-69648.75
t0093,NO1,-869.12,export,-53338.1
t0093,NO3,663.17,import,16062.09
t0093,NO4,600.0,import,4290.0
t0093,FI,-1500.0,export,-88620.0
t0093,DK1,-740.0,export,-71232.4
t0093,DK2,-1700.0,export,-167790.0
t0093,PL,-600.0,export,-84804.0
t0093,LT,-700.0,export,-75467.0
t0093,DE,-615.0,export,-69648.75
t0094,NO1,-1713.57,export,-105161.54
t0094,NO3,-712.5,export,-17256.8
t0094,NO4,600.0,import,4290.0
t0094,FI,-1500.0,export,-88620.0
t0094,DK1,-740.0,export,-71232.4
t0094,DK2,-1700.0,export,-167790.0
t0094,PL,-600.0,export,-84804.0
t0094,LT,-700.0,export,-75467.0
t0094,DE,-615.0,export,-69648.75
t0095,NO1,-2145.0,export,-131638.65
t0095,NO3,-600.31,export,-14539.54
t0095,NO4,600.0,import,4290.0
t0095,FI,-1500.0,export,-88620.0
t0095,DK1,-740.0,export,-71232.4
t0095,DK2,-1700.0,export,-167790.0
t0095,PL,-600.0,export,-84804.0
t0095,LT,-700.0,export,-75467.0
t0095,DE,-615.0,export,-69648.75
t0096,NO1,-2145.0,export,-131638.65
t0096,NO3,-10.86,export,-263.12
t0096,NO4,600.0,import,4290.0
t0096,FI,-1500.0,export,-88620.0
t0096,DK1,-740.0,export,-71232.4
t0096,DK2,-1700.0,export,-167790.0
t0096,PL,-600.0,export,-84804.0
t0096,LT,-700.0,export,-75467.0
t0096,DE,-615.0,export,-69648.75
t0097,NO1,-2145.0,export,-131638.65
t0097,NO3,715.75,import,17335.57
t0097,NO4,600.0,import,4290.0
t0097,FI,-1500.0,export,-88620.0
t0097,DK1,-740.0,export,-71232.4
t0097,DK2,-1700.0,export,-167790.0
t0097,PL,-600.0,export,-84804.0
t0097,LT,-700.0,export,-75467.0
t0097,DE,-615.0,export,-69648.75
t0098,NO1,-2145.0,export,-131638.65
t0098,NO3,1000.0,import,24220.0
t0098,NO4,600.0,import,4290.0
t0098,FI,-1500.0,export,-88620.0
t0098,DK1,-740.0,export,-71232.4
t0098,DK2,-1700.0,export,-167790.0
t0098,PL,-600.0,export,-84804.0
t0098,LT,-700.0,export,-75467.0
t0098,DE,-615.0,export,-69648.75
t0099,NO1,-2145.0,export,-131638.65
t0099,NO3,1000.0,import,24220.0
t0099,NO4,600.0,import,4290.0
t0099,FI,-1500.0,export,-88620.0
t0099,DK1,-740.0,export,-71232.4
t0099,DK2,-1700.0,export,-167790.0
t0099,PL,-600.0,export,-84804.0
t0099,LT,-700.0,export,-75467.0
t0099,DE,-615.0,export,-69648.75
t0100,NO1,-2145.0,export,-131638.65
t0100,NO3,1000.0,import,24220.0
t0100,NO4,600.0,import,4290.0
t0100,FI,-1500.0,export,-88620.0
t0100,DK1,-740.0,export,-71232.4
t0100,DK2,-1700.0,export,-167790.0
t0100,PL,-600.0,export,-84804.0
t0100,LT,-700.0,export,-75467.0
t0100,DE,-615.0,export,-69648.75
t0101,NO1,-2145.0,export,-131638.65
t0101,NO3,1000.0,import,24220.0
t0101,NO4,600.0,import,4290.0
t0101,FI,-1500.0,export,-88620.0
t0101,DK1,-740.0,export,-71232.4
t0101,DK2,-1700.0,export,-167790.0
t0101,PL,-600.0,export,-84804.0
t0101,LT,-700.0,export,-75467.0
t0101,DE,-615.0,export,-69648.75
t0102,NO1,-1783.78,export,-109470.55
t0102,NO3,1000.0,import,24220.0
t0102,NO4,600.0,import,4290.0
t0102,FI,-1113.68,export,-65796.11
t0102,DK1,-740.0,export,-71232.4
t0102,DK2,-1700.0,export,-167790.0
t0102,PL,-600.0,export,-84804.0
t0102,LT,-700.0,export,-75467.0
t0102,DE,-615.0,export,-69648.75
t0103,NO1,-474.83,export,-29140.1
t0103,NO3,1000.0,import,24220.0
t0103,NO4,600.0,import,4290.0
t0103,FI,-1500.0,export,-88620.0
t0103,DK1,-740.0,export,-71232.4
t0103,DK2,-1700.0,export,-167790.0
t0103,PL,-600.0,export,-84804.0
t0103,LT,-700.0,export,-75467.0
t0103,DE,-615.0,export,-69648.75
t0104,NO1,-114.35,export,-7017.62
t0104,NO3,1000.0,import,24220.0
t0104,NO4,600.0,import,4290.0
t0104,FI,-1500.0,export,-88620.0
t0104,DK1,-740.0,export,-71232.4
t0104,DK2,-1700.0,export,-167790.0
t0104,PL,-600.0,export,-84804.0
t0104,LT,-700.0,export,-75467.0
t0104,DE,-615.0,export,-69648.75
t0105,NO1,-126.6,export,-7769.55
t0105,NO3,795.68,import,19271.42
t0105,NO4,600.0,import,4290.0
t0105,FI,-1500.0,export,-88620.0
t0105,DK1,-740.0,export,-71232.4
t0105,DK2,-1700.0,export,-167790.0
t0105,PL,-600.0,export,-84804.0
t0105,LT,-700.0,export,-75467.0
t0105,DE,-615.0,export,-69648.75
t0106,NO1,-5.24,export,-321.8
t0106,NO3,634.68,import,15371.94
t0106,NO4,600.0,import,4290.0
t0106,FI,-1500.0,export,-88620.0
t0106,DK1,-740.0,export,-71232.4
t0106,DK2,-1700.0,export,-167790.0
t0106,PL,-600.0,export,-84804.0
t0106,LT,-700.0,export,-75467.0
t0106,DE,-615.0,export,-69648.75
t0107,NO1,143.97,import,8835.52
t0107,NO3,251.88,import,6100.48
t0107,NO4,600.0,import,4290.0
t0107,FI,-1500.0,export,-88620.0
t0107,DK1,-740.0,export,-71232.4
t0107,DK2,-1700.0,export,-167790.0
t0107,PL,-600.0,export,-84804.0
t0107,LT,-700.0,export,-75467.0
t0107,DE,-615.0,export,-69648.75
t0108,NO1,337.69,import,20723.73
t0108,NO3,-50.99,export,-1234.94
t0108,NO4,600.0,import,4290.0
t0108,FI,-1500.0,export,-88620.0
t0108,DK1,-740.0,export,-71232.4
t0108,DK2,-1700.0,export,-167790.0
t0108,PL,-600.0,export,-84804.0
t0108,LT,-700.0,export,-75467.0
t0108,DE,-615.0,export,-69648.75
t0109,NO1,477.24,import,29287.96
t0109,NO3,108.81,import,2635.26
t0109,NO4,600.0,import,4290.0
t0109,FI,-1500.0,export,-88620.0
t0109,DK1,-740.0,export,-71232.4
t0109,DK2,-1700.0,export,-167790.0
t0109,PL,-600.0,export,-84804.0
t0109,LT,-700.0,export,-75467.0
t0109,DE,-615.0,export,-69648.75
t0110,NO1,681.28,import,41810.36
t0110,NO3,-57.81,export,-1400.1
t0110,NO4,600.0,import,4290.0
t0110,FI,-1500.0,export,-88620.0
t0110,DK1,-740.0,export,-71232.4
t0110,DK2,-1700.0,export,-167790.0
t0110,PL,-600.0,export,-84804.0
t0110,LT,-700.0,export,-75467.0
t0110,DE,-615.0,export,-69648.75
t0111,NO1,694.12,import,42598.1
t0111,NO3,-113.26,export,-2743.2
t0111,NO4,600.0,import,4290.0
t0111,FI,-1500.0,export,-88620.0
t0111,DK1,-740.0,export,-71232.4
t0111,DK2,-1700.0,export,-167790.0
t0111,PL,-600.0,export,-84804.0
t0111,LT,-700.0,export,-75467.0
t0111,DE,-615.0,export,-69648.75
t0112,NO1,829.53,import,50908.21
t0112,NO3,112.79,import,2731.68
t0112,NO4,600.0,import,4290.0
t0112,FI,-1500.0,export,-88620.0
t0112,DK1,-740.0,export,-71232.4
t0112,DK2,-1700.0,export,-167790.0
t0112,PL,-600.0,export,-84804.0
t0112,LT,-700.0,export,-75467.0
t0112,DE,-615.0,export,-69648.75
t0113,NO1,788.47,import,48388.25
t0113,NO3,302.39,import,7323.98
t0113,NO4,600.0,import,4290.0
t0113,FI,-1500.0,export,-88620.0
t0113,DK1,-740.0,export,-71232.4
t0113,DK2,-1700.0,export,-167790.0
t0113,PL,-600.0,export,-84804.0
t0113,LT,-700.0,export,-75467.0
t0113,DE,-615.0,export,-69648.75
t0114,NO1,379.65,import,23298.84
t0114,NO3,778.66,import,18859.04
t0114,NO4,600.0,import,4290.0
t0114,FI,-1500.0,export,-88620.0
t0114,DK1,-740.0,export,-71232.4
t0114,DK2,-1700.0,export,-167790.0
t0114,PL,-600.0,export,-84804.0
t0114,LT,-700.0,export,-75467.0
t0114,DE,-615.0,export,-69648.75
t0115,NO1,-6.3,export,-386.53
t0115,NO3,559.03,import,13539.64
t0115,NO4,600.0,import,4290.0
t0115,FI,-1500.0,export,-88620.0
t0115,DK1,-740.0,export,-71232.4
t0115,DK2,-1700.0,export,-167790.0
t0115,PL,-600.0,export,-84804.0
t0115,LT,-700.0,export,-75467.0
t0115,DE,-615.0,export,-69648.75
t0116,NO1,-461.0,export,-28291.45
t0116,NO3,466.07,import,11288.23
t0116,NO4,600.0,import,4290.0
t0116,FI,-1500.0,export,-88620.0
t0116,DK1,-740.0,export,-71232.4
t0116,DK2,-1700.0,export,-167790.0
t0116,PL,-600.0,export,-84804.0
t0116,LT,-700.0,export,-75467.0
t0116,DE,-615.0,export,-69648.75
t0117,NO1,-928.82,export,-57001.46
t0117,NO3,241.45,import,5848.01
t0117,NO4,600.0,import,4290.0
t0117,FI,-1500.0,export,-88620.0
t0117,DK1,-740.0,export,-71232.4
t0117,DK2,-1700.0,export,-167790.0
t0117,PL,-600.0,export,-84804.0
t0117,LT,-700.0,export,-75467.0
t0117,DE,-615.0,export,-69648.75
t0118,NO1,-1355.7,export,-83199.43
t0118,NO3,-264.62,export,-6409.15
t0118,NO4,600.0,import,4290.0
t0118,FI,-1500.0,export,-88620.0
t0118,DK1,-740.0,export,-71232.4
t0118,DK2,-1700.0,export,-167790.0
t0118,PL,-600.0,export,-84804.0
t0118,LT,-700.0,export,-75467.0
t0118,DE,-615.0,export,-69648.75
t0119,NO1,-1511.95,export,-92788.5
t0119,NO3,-170.17,export,-4121.63
t0119,NO4,600.0,import,4290.0
t0119,FI,-1500.0,export,-88620.0
t0119,DK1,-740.0,export,-71232.4
t0119,DK2,-1700.0,export,-167790.0
t0119,PL,-600.0,export,-84804.0
t0119,LT,-700.0,export,-75467.0
t0119,DE,-615.0,export,-69648.75
t0120,NO1,-1495.89,export,-91803.03
t0120,NO3,227.27,import,5504.53
t0120,NO4,600.0,import,4290.0
t0120,FI,-1500.0,export,-88620.0
t0120,DK1,-740.0,export,-71232.4
t0120,DK2,-1700.0,export,-167790.0
t0120,PL,-600.0,export,-84804.0
t0120,LT,-700.0,export,-75467.0
t0120,DE,-615.0,export,-69648.75
t0121,NO1,-1765.47,export,-108346.69
t0121,NO3,343.91,import,8329.44
t0121,NO4,600.0,import,4290.0
t0121,FI,-1500.0,export,-88620.0
t0121,DK1,-740.0,export,-71232.4
t0121,DK2,-1700.0,export,-167790.0
t0121,PL,-600.0,export,-84804.0
t0121,LT,-700.0,export,-75467.0
t0121,DE,-615.0,export,-69648.75
t0122,NO1,-1985.22,export,-121832.89
t0122,NO3,282.76,import,6848.51
t0122,NO4,600.0,import,4290.0
t0122,FI,-1500.0,export,-88620.0
t0122,DK1,-740.0,export,-71232.4
t0122,DK2,-1700.0,export,-167790.0
t0122,PL,-600.0,export,-84804.0
t0122,LT,-700.0,export,-75467.0
t0122,DE,-615.0,export,-69648.75
t0123,NO1,-2145.0,export,-131638.65
t0123,NO3,332.43,import,8051.56
t0123,NO4,600.0,import,4290.0
t0123,FI,-1500.0,export,-88620.0
t0123,DK1,-740.0,export,-71232.4
t0123,DK2,-1700.0,export,-167790.0
t0123,PL,-600.0,export,-84804.0
t0123,LT,-700.0,export,-75467.0
t0123,DE,-615.0,export,-69648.75
t0124,NO1,-2145.0,export,-131638.65
t0124,NO3,546.22,import,13229.42
t0124,NO4,600.0,import,4290.0
t0124,FI,-1500.0,export,-88620.0
t0124,DK1,-740.0,export,-71232.4
t0124,DK2,-1700.0,export,-167790.0
t0124,PL,-600.0,export,-84804.0
t0124,LT,-700.0,export,-75467.0
t0124,DE,-615.0,export,-69648.75
t0125,NO1,-2080.69,export,-127691.83
t0125,NO3,104.34,import,2527.11
t0125,NO4,600.0,import,4290.0
t0125,FI,-1500.0,export,-88620.0
t0125,DK1,-740.0,export,-71232.4
t0125,DK2,-1700.0,export,-167790.0
t0125,PL,-600.0,export,-84804.0
t0125,LT,-700.0,export,-75467.0
t0125,DE,-615.0,export,-69648.75
t0126,NO1,-1948.89,export,-119603.2
t0126,NO3,232.39,import,5628.38
t0126,NO4,600.0,import,4290.0
t0126,FI,-1500.0,export,-88620.0
t0126,DK1,-740.0,export,-71232.4
t0126,DK2,-1700.0,export,-167790.0
t0126,PL,-600.0,export,-84804.0
t0126,LT,-700.0,export,-75467.0
t0126,DE,-615.0,export,-69648.75
t0127,NO1,-1873.9,export,-115001.07
t0127,NO3,131.08,import,3174.72
t0127,NO4,600.0,import,4290.0
t0127,FI,-1500.0,export,-88620.0
t0127,DK1,-740.0,export,-71232.4
t0127,DK2,-1700.0,export,-167790.0
t0127,PL,-600.0,export,-84804.0
t0127,LT,-700.0,export,-75467.0
t0127,DE,-615.0,export,-69648.75
t0128,NO1,-1606.7,export,-98603.09
t0128,NO3,-167.95,export,-4067.76
t0128,NO4,600.0,import,4290.0
t0128,FI,-1500.0,export,-88620.0
t0128,DK1,-740.0,export,-71232.4
t0128,DK2,-1700.0,export,-167790.0
t0128,PL,-600.0,export,-84804.0
t0128,LT,-700.0,export,-75467.0
t0128,DE,-615.0,export,-69648.75
t0129,NO1,-1290.54,export,-79200.39
t0129,NO3,-99.82,export,-2417.62
t0129,NO4,600.0,import,4290.0
t0129,FI,-1500.0,export,-88620.0
t0129,DK1,-740.0,export,-71232.4
t0129,DK2,-1700.0,export,-167790.0
t0129,PL,-600.0,export,-84804.0
t0129,LT,-700.0,export,-75467.0
t0129,DE,-615.0,export,-69648.75
t0130,NO1,-1064.16,export,-65307.22
t0130,NO3,60.51,import,1465.59
t0130,NO4,600.0,import,4290.0
t0130,FI,-1500.0,export,-88620.0
t0130,DK1,-740.0,export,-71232.4
t0130,DK2,-1700.0,export,-167790.0
t0130,PL,-600.0,export,-84804.0
t0130,LT,-700.0,export,-75467.0
t0130,DE,-615.0,export,-69648.75
t0131,NO1,-938.41,export,-57589.93
t0131,NO3,238.9,import,5786.06
t0131,NO4,600.0,import,4290.0
t0131,FI,-1500.0,export,-88620.0
t0131,DK1,-740.0,export,-71232.4
t0131,DK2,-1700.0,export,-167790.0
t0131,PL,-600.0,export,-84804.0
t0131,LT,-700.0,export,-75467.0
t0131,DE,-615.0,export,-69648.75
t0132,NO1,-974.15,export,-59783.54
t0132,NO3,343.29,import,8314.37
t0132,NO4,600.0,import,4290.0
t0132,FI,-1500.0,export,-88620.0
t0132,DK1,-740.0,export,-71232.4
t0132,DK2,-1700.0,export,-167790.0
t0132,PL,-600.0,export,-84804.0
t0132,LT,-700.0,export,-75467.0
t0132,DE,-615.0,export,-69648.75
t0133,NO1,-1107.35,export,-67958.2
t0133,NO3,169.26,import,4099.57
t0133,NO4,600.0,import,4290.0
t0133,FI,-1500.0,export,-88620.0
t0133,DK1,-740.0,export,-71232.4
t0133,DK2,-1700.0,export,-167790.0
t0133,PL,-600.0,export,-84804.0
t0133,LT,-700.0,export,-75467.0
t0133,DE,-615.0,export,-69648.75
t0134,NO1,-1065.58,export,-65394.5
t0134,NO3,217.05,import,5256.84
t0134,NO4,600.0,import,4290.0
t0134,FI,-1500.0,export,-88620.0
t0134,DK1,-740.0,export,-71232.4
t0134,DK2,-1700.0,export,-167790.0
t0134,PL,-600.0,export,-84804.0
t0134,LT,-700.0,export,-75467.0
t0134,DE,-615.0,export,-69648.75
t0135,NO1,-1080.93,export,-66336.97
t0135,NO3,472.76,import,11450.34
t0135,NO4,600.0,import,4290.0
t0135,FI,-1500.0,export,-88620.0
t0135,DK1,-740.0,export,-71232.4
t0135,DK2,-1700.0,export,-167790.0
t0135,PL,-600.0,export,-84804.0
t0135,LT,-700.0,export,-75467.0
t0135,DE,-615.0,export,-69648.75
t0136,NO1,-1012.54,export,-62139.67
t0136,NO3,515.02,import,12473.81
t0136,NO4,600.0,import,4290.0
t0136,FI,-1500.0,export,-88620.0
t0136,DK1,-740.0,export,-71232.4
t0136,DK2,-1700.0,export,-167790.0
t0136,PL,-600.0,export,-84804.0
t0136,LT,-700.0,export,-75467.0
t0136,DE,-615.0,export,-69648.75
t0137,NO1,-1010.31,export,-62002.53
t0137,NO3,694.12,import,16811.52
t0137,NO4,600.0,import,4290.0
t0137,FI,-1500.0,export,-88620.0
t0137,DK1,-740.0,export,-71232.4
t0137,DK2,-1700.0,export,-167790.0
t0137,PL,-600.0,export,-84804.0
t0137,LT,-700.0,export,-75467.0
t0137,DE,-615.0,export,-69648.75
t0138,NO1,-1242.51,export,-76252.82
t0138,NO3,565.29,import,13691.38
t0138,NO4,600.0,import,4290.0
t0138,FI,-1500.0,export,-88620.0
t0138,DK1,-740.0,export,-71232.4
t0138,DK2,-1700.0,export,-167790.0
t0138,PL,-600.0,export,-84804.0
t0138,LT,-700.0,export,-75467.0
t0138,DE,-615.0,export,-69648.75
t0139,NO1,-1633.79,export,-100265.9
t0139,NO3,439.3,import,10639.84
t0139,NO4,600.0,import,4290.0
t0139,FI,-1500.0,export,-88620.0
t0139,DK1,-740.0,export,-71232.4
t0139,DK2,-1700.0,export,-167790.0
t0139,PL,-600.0,export,-84804.0
t0139,LT,-700.0,export,-75467.0
t0139,DE,-615.0,export,-69648.75
t0140,NO1,-2096.5,export,-128662.27
t0140,NO3,500.23,import,12115.53
t0140,NO4,600.0,import,4290.0
t0140,FI,-1500.0,export,-88620.0
t0140,DK1,-740.0,export,-71232.4
t0140,DK2,-1700.0,export,-167790.0
t0140,PL,-600.0,export,-84804.0
t0140,LT,-700.0,export,-75467.0
t0140,DE,-615.0,export,-69648.75
t0141,NO1,-2145.0,export,-131638.65
t0141,NO3,459.77,import,11135.53
t0141,NO4,600.0,import,4290.0
t0141,FI,-1500.0,export,-88620.0
t0141,DK1,-740.0,export,-71232.4
t0141,DK2,-1700.0,export,-167790.0
t0141,PL,-600.0,export,-84804.0
t0141,LT,-700.0,export,-75467.0
t0141,DE,-615.0,export,-69648.75
t0142,NO1,-2145.0,export,-131638.65
t0142,NO3,328.6,import,7958.8
t0142,NO4,600.0,import,4290.0
t0142,FI,-1500.0,export,-88620.0
t0142,DK1,-740.0,export,-71232.4
t0142,DK2,-1700.0,export,-167790.0
t0142,PL,-600.0,export,-84804.0
t0142,LT,-700.0,export,-75467.0
t0142,DE,-615.0,export,-69648.75
t0143,NO1,-2145.0,export,-131638.65
t0143,NO3,229.31,import,5553.96
t0143,NO4,600.0,import,4290.0
t0143,FI,-1500.0,export,-88620.0
t0143,DK1,-740.0,export,-71232.4
t0143,DK2,-1700.0,export,-167790.0
t0143,PL,-600.0,export,-84804.0
t0143,LT,-700.0,export,-75467.0
t0143,DE,-615.0,export,-69648.75
t0144,NO1,-2145.0,export,-131638.65
t0144,NO3,428.03,import,10366.91
t0144,NO4,600.0,import,4290.0
t0144,FI,-1500.0,export,-88620.0
t0144,DK1,-740.0,export,-71232.4
t0144,DK2,-1700.0,export,-167790.0
t0144,PL,-600.0,export,-84804.0
t0144,LT,-700.0,export,-75467.0
t0144,DE,-615.0,export,-69648.75
t0145,NO1,-2145.0,export,-131638.65
t0145,NO3,368.22,import,8918.18
t0145,NO4,600.0,import,4290.0
t0145,FI,-1500.0,export,-88620.0
t0145,DK1,-740.0,export,-71232.4
t0145,DK2,-1700.0,export,-167790.0
t0145,PL,-600.0,export,-84804.0
t0145,LT,-700.0,export,-75467.0
t0145,DE,-615.0,export,-69648.75
t0146,NO1,-2145.0,export,-131638.65
t0146,NO3,364.29,import,8823.15
t0146,NO4,600.0,import,4290.0
t0146,FI,-1500.0,export,-88620.0
t0146,DK1,-740.0,export,-71232.4
t0146,DK2,-1700.0,export,-167790.0
t0146,PL,-600.0,export,-84804.0
t0146,LT,-700.0,export,-75467.0
t0146,DE,-615.0,export,-69648.75
t0147,NO1,-2145.0,export,-131638.65
t0147,NO3,407.66,import,9873.41
t0147,NO4,600.0,import,4290.0
t0147,FI,-1500.0,export,-88620.0
t0147,DK1,-740.0,export,-71232.4
t0147,DK2,-1700.0,export,-167790.0
t0147,PL,-600.0,export,-84804.0
t0147,LT,-700.0,export,-75467.0
t0147,DE,-615.0,export,-69648.75
t0148,NO1,-2145.0,export,-131638.65
t0148,NO3,431.83,import,10458.93
t0148,NO4,600.0,import,4290.0
t0148,FI,-1500.0,export,-88620.0
t0148,DK1,-740.0,export,-71232.4
t0148,DK2,-1700.0,export,-167790.0
t0148,PL,-600.0,export,-84804.0
t0148,LT,-700.0,export,-75467.0
t0148,DE,-615.0,export,-69648.75
t0149,NO1,-2145.0,export,-131638.65
t0149,NO3,615.45,import,14906.27
t0149,NO4,600.0,import,4290.0
t0149,FI,-1500.0,export,-88620.0
t0149,DK1,-740.0,export,-71232.4
t0149,DK2,-1700.0,export,-167790.0
t0149,PL,-600.0,export,-84804.0
t0149,LT,-700.0,export,-75467.0
t0149,DE,-615.0,export,-69648.75
t0150,NO1,-2145.0,export,-131638.65
t0150,NO3,520.5,import,12606.62
t0150,NO4,600.0,import,4290.0
t0150,FI,-1500.0,export,-88620.0
t0150,DK1,-740.0,export,-71232.4
t0150,DK2,-1700.0,export,-167790.0
t0150,PL,-600.0,export,-84804.0
t0150,LT,-700.0,export,-75467.0
t0150,DE,-615.0,export,-69648.75
t0151,NO1,-2145.0,export,-131638.65
t0151,NO3,415.37,import,10060.23
t0151,NO4,600.0,import,4290.0
t0151,FI,-1500.0,export,-88620.0
t0151,DK1,-740.0,export,-71232.4
t0151,DK2,-1700.0,export,-167790.0
t0151,PL,-600.0,export,-84804.0
t0151,LT,-700.0,export,-75467.0
t0151,DE,-615.0,export,-69648.75
t0152,NO1,-2049.01,export,-125747.67
t0152,NO3,474.62,import,11495.28
t0152,NO4,600.0,import,4290.0
t0152,FI,-1500.0,export,-88620.0
t0152,DK1,-740.0,export,-71232.4
t0152,DK2,-1700.0,export,-167790.0
t0152,PL,-600.0,export,-84804.0
t0152,LT,-700.0,export,-75467.0
t0152,DE,-615.0,export,-69648.75
